Project_ID,Country,State_Province,City_Mapping,City_Display,Project_Name,BI_Website,BI_Type,BI_Start_Date,BI_End_Date,Income_per_month_USD,Original_Experiment_Size,Final_Experiment_Size,Recipient_Type,Control_Sample_size,Treatment_Sample_Size,Other_links,Outcomes_Measured,Engagement Status,Funding,Country Status,Income Type,End Date Known
28,United States,California,Santa Clara,Santa Clara,Transition-Age Youth Basic Income Pilot Prgram,https://www.sccgov.org/sites/opa/newsroom/Pages/universalbasicincomeprogram.aspx,Unconditional Cash Transfer,2020,2021,"$1,000",,,Individual,,,https://www.paloaltoonline.com/news/2021/03/08/new-bill-would-give-former-california-foster-youth-1k-in-universal-basic-income,,Current policy/program,Government,High income,As stated,0
29,Israel,Gush Dan,Tel Aviv,Worldwide,Good Dollar,https://www.gooddollar.org/,Unconditional Cash Transfer,2020,,,,,Individual,,,,,Current policy/program,Decentralised finance,High income,Unknown,0
30,United States,California,Compton,Compton,Compton Pledge,https://comptonpledge.org/,Unconditional Cash Transfer,2021,2023,$500,800,,Individual,,,https://comptonpledge.org/wp-content/uploads/2020/10/ComptonPledgeFactSheet-1.pdf,,Experiment,Private/Donations,High income,As stated,1
31,United States,Minnesota,Saint Paul,Saint Paul,Prosperity Guaranteed Income Pilot Program,https://www.stpaul.gov/departments/financial-empowerment/peoples-prosperity-guaranteed-income-pilot,Unconditional Cash Transfer,2020,2022,$500,150,,Household,,,https://prosperitynow.org/blog/peoples-prosperity-pilot-providing-financial-relief-collegebound-saint-paul-families,,Experiment,Government,High income,As stated,1
32,United States,South Carolina,Columbia,Columbia,Columbia Climb,https://www.wltx.com/article/money/council-members-for-the-city-of-columbia-launches-climb-program/101-76ce34d7-cadb-4010-8f8d-cd950facd2fc,Unconditional Cash Transfer,2020,2021,$500,100,,Individual,,,,,Experiment,Private/Donations,High income,As stated,1
33,United States,New Jersey,Newark,Newark,The Newark Movement for Economic Equity,https://newarkequity.org/,Unconditional Cash Transfer,2021,2023,$500,400,,Individual,,,,,Experiment,Government,High income,Approximate,1
34,United States,California,Los Angeles,Los Angeles,BIG:LEAP,https://bigleap.lacity.org/,Unconditional Cash Transfer,2022,2023,"$1,000",3000,,Individual,3000,3500,https://www.lacity.org/highlights/community-investment-families-department-announces-bigleap-largest-guaranteed-basic,,Experiment,Government,High income,As stated,1
35,United States,California,Oakland,Oakland,Oakland Resilient Families,https://oaklandresilientfamilies.org/,Unconditional Cash Transfer,2022,2024,$500,600,,Household,,,,,Experiment,Private/Donations,High income,As stated,1
36,United States,Washington,Tacoma,Tacoma,Guranteed Income Initiative - Growing Resilience in Tacoma (GRIT),https://www.uwpc.org/guaranteed-income-initiative-growing-resilience-tacoma-grit,Unconditional Cash Transfer,2021,2022,$500,110,,Household,,,https://www.king5.com/article/news/local/tacoma/tacomas-universal-basic-income-pilot-program-starts-with-110-families/281-bfa9e22c-4d6c-41eb-8bc1-3242b2c4f03a,,Experiment,Private/Donations,High income,As stated,1
37,United States,New York,Hudson,Hudson,HudsonUP,https://www.hudsonup.org/,Unconditional Cash Transfer,2020,2025,$500,75,,Individual,,,,,Experiment,Private/Donations,High income,As stated,1
38,United States,Florida,Gainesville,Gainesville,Just Income GNV,https://jignv.org/,Unconditional Cash Transfer,2022,2022,$600,115,,Individual,,,https://www.wuft.org/news/2021/04/30/gainesvilles-guaranteed-income-payments-could-be-sent-by-october/,,Experiment,Private/Donations,High income,As stated,1
39,United States,Virginia,Richmond,Richmond,Richmond Resilience Initiative,https://www.rva.gov/community-wealth-building/richmond-resilience-initiative,Unconditional Cash Transfer,2020,2022,$500,18,,Household,,,https://www.rva.gov/human-services-press-releases-and-announcements-mayors-office/news/stoney-administration-launch,,Experiment,Private/Donations,High income,As stated,1
40,United States,New Jersey,Paterson,Paterson,Paterson Guaranteed Income Pilot Program,https://www.patersonnj.gov/department/division.php?structureid=148,Unconditional Cash Transfer,2021,2022,$400,110,,Individual,110,110,https://www.northjersey.com/story/news/paterson-press/2021/07/30/guaranteed-income-program-paterson-nj-400-month/5417282001/,,Experiment,Private/Donations,High income,As stated,1
41,United States,Massachusetts,Cambridge,Cambridge,Cambridge RISE,https://www.cambridgerise.org/,Unconditional Cash Transfer,2021,2023,$500,130,,Individual,,,,,Experiment,Private/Donations,High income,As stated,1
42,United States,New Mexico,Santa Fe,Santa Fe,Santa Fe LEAP,https://santafeleap.org/,Unconditional Cash Transfer,2022,2023,$400,100,,Individual,,,https://www.abqjournal.com/2400456/santa-fe-signs-on-to-guaranteed-income-program.html,,Experiment,Private/Donations,High income,As stated,1
43,United States,Indiana,Gary,Gary,Guaranteed Income Validation Effort,https://givegary.org/,Unconditional Cash Transfer,2021,2022,$500,100,,Individual,,,,,Experiment,Private/Donations,High income,As stated,1
44,United States,Massachusetts,Chelsea,Chelsea,Chelsea Eats,https://unitedwaymassbay.org/covid-19/local-funds/chelsea-eats/,Unconditional Cash Transfer,2020,2021,$300,2000,,Household,,,https://www.bostonglobe.com/2020/10/17/business/chelsea-is-about-become-countrys-biggest-experiment-giving-out-no-strings-attached-checks/,,Experiment,Private/Donations,High income,Approximate,1
45,United States,California,San Diego,San Diego,San Diego for Every Child,https://www.sandiegoforeverychild.org/guaranteed-income/,Unconditional Cash Transfer,2022,2024,$500,150,,Household,150,,,,Experiment,Private/Donations,High income,As stated,1
46,United States,California,San Francisco,San Francisco,San Francisco Guaranteed Income Pilot for Artists,https://www.guaranteedinc.org/,Unconditional Cash Transfer,2021,2023,"$1,000",190,,Individual,,,https://calmatters.org/california-divide/2021/11/san-francisco-guaranteed-income/,,Experiment,Private/Donations,High income,As stated,1
47,United States,California,Sacramento,Sacramento,Direct Investment Program in Sacramento,https://www.yourlocalunitedway.org/dips,Unconditional Cash Transfer,2021,2023,$300,100,,Household,,,https://www.kcra.com/article/100-sacramento-county-families-new-guaranteed-income-program/37012507,,Experiment,Private/Donations,High income,As stated,1
48,United States,California,Long Beach,Long Beach,City of Long Beach's Guaranteed Basic Income program,https://www.csulb.edu/news/article/csulb-to-gauge-economic-social-impacts-of-guaranteed-basic-income-pilot-long-beach,Unconditional Cash Transfer,2022,2023,$500,500,,Household,,,https://laist.com/news/politics/long-beach-universal-basic-income-program,,Experiment,Government,High income,As stated,1
49,United States,Rhode Island,Providence,Providence,Providence,https://www.providenceri.gov/mayor-elorza-community-partners-announce-first-distribution-of-monthly-payments-for-providence-guaranteed-income-program-participants/,Unconditional Cash Transfer,2021,2022,$500,110,,Individual,,,,,Experiment,Private/Donations,High income,As stated,1
50,United States,Louisiana,New Orleans,New Orleans,New Orleans Guaranteed Income,https://www.wwno.org/news/2021-11-18/some-new-orleans-youth-could-get-unconditional-cash-payments-but-the-criteria-is-complicated,Unconditional Cash Transfer,2021,2022,$350,125,,Individual,,,,,Experiment,Private/Donations,High income,As stated,1
51,United States,North Carolina,Durham,Durham,Durham Guaranteed Income,https://www.wral.com/durham-residents-can-soon-apply-for-500-per-month-guaranteed-income/20026261/,Unconditional Cash Transfer,2022,2023,$500,100,,Individual,,,https://indyweek.com/news/durham/durham-residents-guaranteed-monthly-income/,,Experiment,Private/Donations,High income,As stated,1
52,United States,Georgia,Atlanta,Atlanta,IMPACT,https://ulgacoaimpact.org,Unconditional Cash Transfer,2022,2023,$500,275,,Individual,132,,"https://www.thecentersquare.com/georgia/article_a319e270-3e6d-11ed-a6dd-97691907171a.html#:~:text=(The%20Center%20Square)%20–%20The,month%20to%20300%20Atlanta%20residents.",,Experiment,Government,High income,As stated,1
53,United States,Georgia,Atlanta,Atlanta,Georgia Resilience and Opportunity Fund,https://thegrofund.org,Unconditional Cash Transfer,2022,,$850,,,Individual,,,https://www.npr.org/2022/02/23/1082622845/atlanta-rolls-out-pilot-basic-income-program-inspired-by-mlk-jr,,Experiment,Private/Donations,High income,As stated,0
54,United States,Mississippi,Jackson,Jackson,Magnolia Mohter's Trust,https://springboardto.org/magnolia-mothers-trust/,Unconditional Cash Transfer,2018,,"$1,000",,,Individual,,,"https://19thnews.org/2022/08/magnolia-mothers-trust-guaranteed-income-black-mothers/#:~:text=The%20Magnolia%20Mother%27s%20Trust%20is,never%20meant%20to%20last%20forever.",,Current policy/program,Private/Donations,High income,As stated,0
55,United States,Louisiana,Shreveport,Shreveport,Shreveport Guaranteed Income Pilot,,Unconditional Cash Transfer,2022,2023,$660,110,,Individual,,,,,Experiment,Private/Donations,High income,As stated,1
56,United States,Wisconsin,Madison,Madison,Madison Forward Fund,"https://www.irp.wisc.edu/MadisonForwardFund/#:~:text=The%20Madison%20Forward%20Fund%20is,attached%20and%20no%20work%20requirements.",Unconditional Cash Transfer,2022,2023,$500,,,Individual,,,https://www.nbc15.com/2023/03/13/madisons-guaranteed-income-pilot-has-initial-findings-now-halfway-through/,Various forms of consumption,Experiment,Private/Donations,High income,As stated,1
57,United States,New York,Mount Vernon,Mount Vernon,Level Up,https://westchester.news12.com/200-mount-vernon-families-start-receiving-500-a-month-through-mayors-guaranteed-income-pilot-program#,Unconditional Cash Transfer,2023,2024,$500,200,,Household,275,,https://www.cmvny.com/588/Mayors-Guaranteed-Income-Initiative,,Experiment,Government,High income,As stated,1
58,United States,New York,Ithaca,Ithaca,Ithaca Guaranteed Income,https://guaranteedincome.us/ithaca,Unconditional Cash Transfer,2022,2023,$450,110,,Individual,,,https://www.wskg.org/news/2021-12-08/ithaca-guaranteed-basic-income-pilot-rollout,Various forms of consumption,Experiment,Private/Donations,High income,As stated,1
59,United States,Maryland,Baltimore,Baltimore,Baltimore Young Families Success Fund,https://www.bmorechildren.com/guaranteed-income,Unconditional Cash Transfer,2022,2024,"$1,000",200,,Household,156,,https://mayor.baltimorecity.gov/news/press-releases/2022-08-15-city-begins-processing-payments-guaranteed-income-pilot,,Experiment,Government,High income,As stated,1
60,United States,Illinois,Evanston,Evanston,Guaranteed Income Program,https://www.cityofevanston.org/residents/guaranteed-income-program,Unconditional Cash Transfer,2022,2023,$500,150,,Individual,,,,,Experiment,Private/Donations,High income,As stated,1
61,United States,Virginia,Alexandria,Alexandria,ARISE,https://www.alexandriava.gov/ARISE,Unconditional Cash Transfer,2022,2024,$500,170,,Individual,,,"https://www.actforalexandria.org/news/t/arise-guaranteed-income-pilot-application-dates-announced/#:~:text=One%20hundred%20and%20seventy%20(170,it%20on%20whatever%20they%20choose.",,Experiment,Government,High income,As stated,1
62,United States,Alabama,Birmingham,Birmingham,Embrace Mothers,https://www.birminghamal.gov/embracemothers,Unconditional Cash Transfer,2022,2023,$375,110,,Individual,,,,,Experiment,Government,High income,As stated,1
63,United States,New York,Rochester,Rochester,Guaranteed Basic Income,https://www.roccitynews.com/news-opinion/rochester-city-council-approves-pilot-program-for-guaranteed-basic-income-14027896,Unconditional Cash Transfer,2023,2025,$500,175,,Individual,,,,,Experiment,Government,High income,As stated,1
64,United States,Kentucky,Louisville,Louisville,YALift,https://metrounitedway.org/program/yalift/,Unconditional Cash Transfer,2022,2023,$500,150,,Individual,,,https://spectrumnews1.com/ky/louisville/news/2022/11/25/guaranteed-income-pilot-program-for-select-few-in-louisville,,Experiment,Private/Donations,High income,As stated,1
65,United States,California,South San Francisco,South San Francisco,City of South San Francisco Guaranteed Income Pilot program,https://www.ssf.net/departments/economic-community-development/economic-development/guaranteed-income,Unconditional Cash Transfer,2021,2022,$500,160,,Household,,,https://www.ssf.net/home/showpublisheddocument/29913/638212893898630000,Various forms of consumption,Experiment,Government,High income,As stated,1
65,United States,California,South San Francisco,South San Francisco,City of South San Francisco Guaranteed Income Pilot program,https://www.ssf.net/departments/economic-community-development/economic-development/guaranteed-income,Unconditional Cash Transfer,2021,2022,$500,160,,Household,,,https://www.ssf.net/home/showpublisheddocument/29913/638212893898630000,Social Insecurity/Expectations of the future,Experiment,Government,High income,As stated,1
66,United States,California,West Hollywood,West Hollywood,West Hollywood Pilot for Guaranteed Income,https://www.ncjwla.org/whpgi/,Unconditional Cash Transfer,2022,2024,"$1,000",25,,Individual,,,https://guaranteedincome.us/west-hollywood,Various forms of consumption,Experiment,Private/Donations,High income,As stated,1
67,United States,Michigan,Lansing,Lansing,Lansing Guaranteed Basic Income,"https://www.lansingcitypulse.com/stories/lansing-to-offer-guaranteed-income-to-random-households,20635",Unconditional Cash Transfer,2022,2024,$500,100,,Household,,,,,Experiment,Government,High income,As stated,1
68,United States,California,Alameda,Alameda,Rise Up Alameda,https://www.alamedaca.gov/Departments/Community-Development/Guaranteed-Income-Pilot-Program,Unconditional Cash Transfer,2023,2025,"$1,000",150,,Household,,,,,Experiment,Government,High income,As stated,1
69,United States,California,West Sacramento,West Sacramento,YOBI,"https://www.dailydemocrat.com/2023/01/14/supervisors-approve-agreement-with-uc-davis-to-study-yolo-basic-income-program/#:~:text=Launched%20on%20April%201%2C%20the,%241%2C200%20and%20%241%2C500%20per%20month.",Unconditional Cash Transfer,2023,2025,"$1,200",55,,Household,,,https://www.yolocounty.org/Home/Components/News/News/12959/4918,,Experiment,Private/Donations,High income,As stated,1
70,United States,California,Healdsburg,Healdsburg,Sonoma County Pathway to Income Equity,"https://www.pressdemocrat.com/article/news/guaranteed-income-program-underway-for-sonoma-county-families/#:~:text=The%20Sonoma%20County%20Pathway%20to%20Income%20Equity%20began%20in%20February,mobility%20for%20individuals%20and%20families.",Unconditional Cash Transfer,2023,2025,$500,305,,Household,,,https://sonomacounty.ca.gov/sonoma-county-launches-pilot-program-to-provide-guaranteed-income-to-305-families,,Experiment,Government,High income,As stated,1
71,United States,Oregon,Portland,Portland,Black Resilience Fund,https://www.blackresiliencefund.com,Unconditional Cash Transfer,2022,2026,"$1,000",50,,Household,,,https://basicincome.stanford.edu/experiments-map/,,Experiment,Private/Donations,High income,As stated,1
72,United States,Oregon,Portland,Portland,Multnomah Mother's Trust,https://www.multco.us/multnomah-idea-lab/multnomah-mother’s-trust,Unconditional Cash Transfer,2022,,"$1,000",75,,Individual,,,https://basicincome.stanford.edu/experiments-map/,,Current policy/program,Government,High income,As stated,1
73,United States,California,San Francisco,San Francisco,YBCA Guaranteed Income Pilot,https://www.theartnewspaper.com/2022/07/19/san-francisco-artists-will-receive-dollar1000-per-month-as-part-of-a-guaranteed-income-pilot-programme,Unconditional Cash Transfer,2021,2022,"$1,000",130,,Individual,,,,,Experiment,Private/Donations,High income,As stated,1
74,United States,California,Los Angeles,Los Angeles,NCJWLA Guaranteed Income Project,https://www.ncjwla.org/gip/,Unconditional Cash Transfer,2021,2022,"$1,000",12,,Individual,,,,,Experiment,Private/Donations,High income,As stated,1
75,United States,California,Los Angeles,Los Angeles,Breathe: LA County's Guaranteed Income Program,"https://ceo.lacounty.gov/pai/breathe/#:~:text=Breathe%20is%20a%20guaranteed%20income%20pilot%20project%20that%20provides%201%2C000,per%20month%20for%20two%20years.",Unconditional Cash Transfer,2022,2025,"$1,000",1000,,Individual,450,,,,Experiment,Government,High income,As stated,1
76,United States,California,Coachella,Coachella,Immigrant Families Recovery Program: Coachella's UBI Recovery Program,https://www.desertsun.com/story/news/local/coachella/2023/03/09/new-coachella-basic-income-program-gives-139-immigrant-families-400-a-month/69987402007/#,Unconditional Cash Transfer,2022,2024,$400,140,,Household,,,https://basicincome.stanford.edu/experiments-map/,,Experiment,Government,High income,As stated,1
77,United States,New Mexico,Albuquerque,Albuquerque,Students Experiencing Homelessness Basic Needs Stipend,https://basicincome.stanford.edu/experiments-map/,Unconditional Cash Transfer,2020,2021,$500,53,,Individual,,,https://static1.squarespace.com/static/5f0a38f01f6b1056b512c935/t/62e19a6d36747c1d7d48bf28/1658952307417/Students_Experiencing_Homelessness_A+Conditional_Cash+Transfer_Pilot.pdf,,Experiment,Private/Donations,High income,As stated,1
78,United States,New Mexico,Albuquerque,Albuquerque,New Mexico Guaranteed Basic Income Pilot Project & Study for Immigrant Families,https://www.governing.com/finance/new-mexico-pilot-program-offers-payments-to-immigrant-families,Unconditional Cash Transfer,2022,2023,$500,330,,Individual,,,,,Experiment,Private/Donations,High income,As stated,1
79,United States,Minnesota,Minneapolis,Minneapolis,Minneapolis Guaranteed Basic Income Pilot,https://www.minneapolismn.gov/government/programs-initiatives/basic-income/,Unconditional Cash Transfer,2022,2024,$500,200,,Household,,,,,Experiment,Government,High income,As stated,1
80,United States,Minnesota,Saint Paul,Saint Paul,International Institute of Minnesota's Guaranteed Income Program for Refugees,https://sahanjournal.com/changing-minnesota/refugee-immigrant-guaranteed-income-international-institute-of-minnesota/#,Unconditional Cash Transfer,2022,2023,$750,25,,Household,,,,,Experiment,Private/Donations,High income,As stated,1
81,United States,Minnesota,Saint Paul,Saint Paul,Guaranteed Income Pilot for Artists,https://springboardforthearts.org/guaranteed-income-for-artists/,Unconditional Cash Transfer,2021,2022,$500,25,,Individual,,,https://guaranteedincome.us/st-paul-springboard,,Experiment,Private/Donations,High income,As stated,1
82,United States,Iowa,Des Moines,Des Moines,UpLift - The Central Iowa Basic Income Pilot,https://upliftiowa.org,Unconditional Cash Transfer,2023,2025,$500,110,,Individual,,,https://www.weareiowa.com/article/money/guaranteed-income-harkin-institute-central-iowa-pilot-uplift-project/524-4046d409-1227-4a98-a2e9-1e2301e64cf5,,Experiment,Private/Donations,High income,As stated,1
83,United States,New York,New York,New York,Baby's First Years,"https://www.babysfirstyears.com/#:~:text=Mothers%20receive%20a%20monthly%20unconditional,and%20ended%20in%20June%202019.",Unconditional Cash Transfer,2018,2023,$333,1000,,Individual,,,,Children's Growth,Experiment,Private/Donations,High income,As stated,1
83,United States,Louisiana,New Orleans,New Orleans,Baby's First Years,"https://www.babysfirstyears.com/#:~:text=Mothers%20receive%20a%20monthly%20unconditional,and%20ended%20in%20June%202019.",Unconditional Cash Transfer,2018,2023,$333,1000,,Individual,,,,Children's Growth,Experiment,Private/Donations,High income,As stated,1
83,United States,Nebraska,Omaha,Omaha,Baby's First Years,"https://www.babysfirstyears.com/#:~:text=Mothers%20receive%20a%20monthly%20unconditional,and%20ended%20in%20June%202019.",Unconditional Cash Transfer,2018,2023,$333,1000,,Individual,,,,Children's Growth,Experiment,Private/Donations,High income,As stated,1
83,United States,Minnesota,Minneapolis,Minneapolis,Baby's First Years,"https://www.babysfirstyears.com/#:~:text=Mothers%20receive%20a%20monthly%20unconditional,and%20ended%20in%20June%202019.",Unconditional Cash Transfer,2018,2023,$333,1000,,Individual,,,,Children's Growth,Experiment,Private/Donations,High income,As stated,1
84,United States,Texas,Dallas,Dallas,Dallas Targeted Eviction Prevention Program Fund,https://unitedwaydallas.org/programs/targeted-eviction-prevention-program/,Unconditional Cash Transfer,2021,2024,$250,500,,Household,,,,,Experiment,Private/Donations,High income,As stated,1
85,United States,Texas,Austin,Austin,Austin's Guaranteed Income Pilot Program,https://www.urban.org/research/publication/austin-guaranteed-income-pilot-participant-goals-and-uses-cash,Unconditional Cash Transfer,2022,2023,"$1,000",135,,Household,,,https://www.texastribune.org/2022/05/05/austin-texas-guaranteed-income-program/,,Experiment,Government,High income,As stated,1
86,United States,Texas,San Antonio,San Antonio,San Antonio Basic Income Pilot,https://sanantonioreport.org/cash-without-conditions-san-antonio-experiment-guaranteed-income/,Unconditional Cash Transfer,2020,2023,$133,1000,,Household,,,,,Experiment,Government,High income,As stated,1
87,United States,Texas,Houston,Houston,Houston Equity Fund,https://houstonequityfund.org,Unconditional Cash Transfer,2022,2023,$375,110,,Individual,,,,,Experiment,Private/Donations,High income,As stated,1
88,United States,Illinois,Chicago,Chicago,Chicago Resilient Communities Pilot,https://www.chicago.gov/city/en/sites/resilient-communities-pilot/home.html,Unconditional Cash Transfer,2022,2023,$500,5000,,Individual,,,,,Experiment,Government,High income,As stated,1
89,United States,Illinois,Chicago,Chicago,Cook County Promise Guaranteed Income Pilot,https://www.cookcountyil.gov/promise,Unconditional Cash Transfer,2022,2025,$500,3250,,Individual,,,,,Experiment,Government,High income,As stated,1
90,United States,Louisiana,New Orleans,New Orleans,New Orleans Guaranteed Income Program,https://nola.gov/next/mayors-office/news/articles/october-2022/city-of-new-orleans-releases-data-from-mayors-for-a-guaranteed-income-pilot-program/,Unconditional Cash Transfer,2022,2023,$350,125,,Individual,,,,Various forms of consumption,Experiment,Private/Donations,High income,As stated,1
91,United States,Michigan,Ann Arbor,Ann Arbor,Thriving Families,https://www.mlive.com/news/ann-arbor/2023/06/ann-arbor-to-give-select-households-528-a-month-in-guaranteed-income-for-2-years.html,Unconditional Cash Transfer,2024,2026,$528,100,,Individual,,,https://www.cbsnews.com/detroit/news/100-ann-arbor-residents-set-to-receive-over-500-monthly-to-supplement-income/,,Experiment,Government,High income,As stated,1
92,United States,Ohio,Yellow Springs,Yellow Springs,YSEQUITY,https://ysequity.org,Unconditional Cash Transfer,2023,2025,$300,90,,Individual,,,,,Experiment,Private/Donations,High income,As stated,1
93,United States,Tennessee,Nashville,Nashville,37208 Demonstration,https://www.movingnashvilleforward.org/37208-demonstration,Unconditional Cash Transfer,2021,2022,"$1,000",100,,Individual,,,,,Experiment,Private/Donations,High income,As stated,1
94,United States,New York,Kingston,Kingston,Project Resilience,https://ulstercountyny.gov/news/executive/ulster-county-executive-pat-ryan-announces-over-4200-residents-have-applied,Unconditional Cash Transfer,2021,2022,$500,100,,Individual,,,,,Experiment,Private/Donations,High income,As stated,1
95,United States,Maryland,Rockville,Rockville,Montgomery County Guaranteed Income Program,https://mocoboost.org,Unconditional Cash Transfer,2022,2024,$800,300,,Household,,,,,Experiment,Private/Donations,High income,As stated,1
96,United States,Washington D.C.,Washington D.C.,Washington D.C.,Let's Go DMV,https://www.letsgodmv.org,Unconditional Cash Transfer,2022,2026,"$1,000",75,,Individual,,,,,Experiment,Private/Donations,High income,As stated,1
97,United States,Virginia,Arlington,Arlington,Arlington's Guarantee,https://www.arlcf.org/arlingtons-guarantee/,Unconditional Cash Transfer,2021,2022,$500,200,,Household,,,,,Experiment,Private/Donations,High income,As stated,1
98,United States,Washington D.C.,Washington D.C.,Washington D.C.,"Strong Families, Strong Future DC",https://marthastable.org/sfsf/,Unconditional Cash Transfer,2022,2023,$900,132,,Individual,,,,,Experiment,Private/Donations,High income,As stated,1
99,United States,North Carolina,Durham,Durham,Excel,https://www.stepupdurham.org/excel,Unconditional Cash Transfer,2022,2023,$600,109,,Individual,,,,,Experiment,Government,High income,As stated,1
100,Ireland,Dublin,Dublin,Dublin,Basic Income for the Arts,https://www.citizensinformation.ie/en/employment/unemployment-and-redundancy/employment-support-schemes/basic-income-arts/,Unconditional Cash Transfer,2022,2025,"$1,412",2000,,Individual,,,,,Experiment,Government,High income,As stated,1
101,Wales,South Glamorgan,Cardiff,Cardiff,Basic Income for Care Leavers,"https://www.gov.wales/basic-income-pilot-care-leavers-overview-scheme#:~:text=The%20Basic%20Income%20for%20Care%20Leavers%20in%20Wales%20pilot%20is,in%20the%20pilot%2C%20via%20BACS.",Unconditional Cash Transfer,2022,2024,"$1,627",500,,Individual,,,https://www.bbc.com/news/uk-wales-politics-61950546,,Experiment,Government,High income,As stated,1
102,Sierra Leone,Freetown,Freetown,Freetown,Social Income Sierra Leone,"https://socialincome.org/ch/en/our-work#:~:text=As%20of%20March%202020%2C%20recipients,month%2C%20guaranteed%20for%20three%20years.",Unconditional Cash Transfer,2020,2023,$30,146,,Individual,,,https://basicincome.stanford.edu/experiments-map/,,Experiment,Private/Donations,Low income,As stated,1
103,Liberia,Maryland,Harper,Harper,Liberia Basic Income,https://www.givedirectly.org/maryland/,Unconditional Cash Transfer,2022,2026,$408,10987,,Household,,,,,Experiment,Private/Donations,Low income,Approximate,1
104,Togo,Golfe,Lome,Lome,Novissi,https://novissi.gouv.tg/en/home-new-en/,Unconditional Cash Transfer,2020,,$65,819972,,Individual,,,,,Current policy/program,Government,Low income,Approximate,0
105,India,Telangana,Hyderabad,Hyderabad,WorkFREE UBI+,https://www.work-free.net,Unconditional Cash Transfer,2022,2024,$12,1250,,Individual,,,,,Experiment,Private/Donations,Middle income,Approximate,1
106,Japan,Kanto,Tokyo,Tokyo,Maezawa Method Basic Income Social Experiment,https://www.yusakumaezawa.com/en/data/,Unconditional Cash Transfer,2020,2021,$750,500,,Individual,,,https://www.vox.com/future-perfect/2020/1/13/21063764/basic-income-japan-yusaku-maezawa-andrew-yang,Subjective well-being,Experiment,Private/Donations,High income,Approximate,1
107,Indonesia,Java,Yogyakarta,Yogyakarta,Jamesta Istimewa,https://jamestaistimewa.id,Unconditional Cash Transfer,2021,2022,$33,25,,Individual,,,https://basicincome.org/news/2023/05/indonesia-yogyakartas-basic-income-pilot-experiment-ybip/,,Experiment,Private/Donations,Low income,Approximate,1
108,United Kingdom,City of London,London,London,UK Universal Basic Income Trial,https://moneyweek.com/economy/uk-economy/uk-launches-universal-basic-income,Unconditional Cash Transfer,2023,2025,"$2,033",30,,Individual,30,,https://www.thetimes.co.uk/money-mentor/article/the-uk-universal-basic-income-trial/,,Experiment,Private/Donations,High income,Approximate,1
109,United States,Colorado,Denver,Denver ,Denver Basic Income Project,https://www.denverbasicincomeproject.org,Unconditional Cash Transfer,2022,2024,"$1,000",520,,Individual,300,520,,Housing Stability/Living Conditions,Experiment,Private/Donations,High income,As stated,1
110,United States,Colorado,Boulder,Boulder,Elevate Boulder,"https://bouldercolorado.gov/projects/guaranteed-income-pilot-project#:~:text=Project%20Overview,per%20month%20for%20two%20years.",Unconditional Cash Transfer,2023,2025,$500,200,,Individual,,,,,Experiment,Government,High Income,As stated,1
111,United States,Michigan,Flint,Flint,RxKids,https://flintrxkids.com/#intro,Unconditional Cash Transfer,2024,2027,$500,1200,,Individual,,,https://www.businessinsider.com/guaranteed-income-program-flint-michigan-new-moms-500-a-month-2024-1,,Experiment,Government,High income,Approximate,1
112,United States,California,McKinleyville,McKinleyville,Humboldt Income Program,https://mckfrc.org/humboldt-income-program,Unconditional Cash Transfer,2024,2026,$920,150,,Individual,,,https://lostcoastoutpost.com/2023/dec/19/enrollment-open-humboldt-income-program-which-will/,,Experiment,Government,High income,As stated,1
113,United States,California,Sacramento,Sacramento,Direct Investment Program in Sacramento - Phase 2,https://www.yourlocalunitedway.org/our-work/invest-in-families/guaranteed-income-program/,Unconditional Cash Transfer,2023,2024,$500,80,,Household,,,https://www.yourlocalunitedway.org/our-work/invest-in-families/guaranteed-income-program/,,Experiment,Government,High income,As stated,1
114,United States,California,Sacramento,Sacramento,Guaranteed Income 3.0,https://www.yourlocalunitedway.org/our-work/invest-in-families/guaranteed-income-program/,Unconditional Cash Transfer,2024,2024,$500,130,,Household,,,,,Experiment,Government,High income,As stated,1
115,United States,California,Concord,Concord,ELEVATE Concord,https://monumentimpact.org/programs/cross-cutting-programs-strategies/elevate-concord/,Unconditional Cash Transfer,2023,2024,$500,120,,Household,,,,,Experiment,Government,High income,Approximate,1
116,United States,California,San Francisco,San Francisco,Abundant Birth Project,https://abundantbirtheval.ucsf.edu,Unconditional Cash Transfer,2021,2022,"$1,000",150,,Individual,,,https://www.sf.gov/news/program-providing-basic-income-black-pregnant-women-expands-help-mothers-across-state,Effect on Children,Experiment,Government,High income,Approximate,1
117,United States,California,Oakland,Oakland,BEEM,https://beemproject.org/,Unconditional Cash Transfer,2023,2025,$500,300,,Individual,,,,Demand for Healthcare,Experiment,Government,High income,Approximate,1
118,United States,California,Ventura,Ventura,VC Thrive,https://news.ventura.org/en/hsa-new-income-pilot-program/,Unconditional Cash Transfer,2024,2026,"$1,000",150,,Individual,,,https://www.jamesstorehouse.org/vcthrive,,Experiment,Government,High income,As stated,1
119,United States,California,El Monte,El Monte,City of El Monte Guaranteed Basic Income Program,https://www.elmonteca.gov/DocumentCenter/View/5801/GBI_EL-MONTE-Program-Announcement?bidId=,Unconditional Cash Transfer,2023,2024,$500,125,,Household,,,https://www.ci.el-monte.ca.us/682/Guaranteed-Income-Program,,Experiment,Government,High income,As stated,1
